gfx,cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,64,6144,7168,mxfp8,flydsl_mxfp8,721,1,22.6396,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,248.99,2000.27,0.0
gfx950,256,80,6144,7168,mxfp8,flydsl_mxfp8,721,1,21.7906,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,323.37,2092.49,0.0
gfx950,256,96,6144,7168,mxfp8,flydsl_mxfp8,721,1,22.455,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,376.56,2044.44,0.0
gfx950,256,112,6144,7168,mxfp8,flydsl_mxfp8,721,1,21.7265,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,454.05,2127.32,0.0
gfx950,256,128,6144,7168,mxfp8,flydsl_mxfp8,721,1,22.4783,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,501.56,2070.02,0.0
gfx950,256,144,6144,7168,mxfp8,flydsl_mxfp8,721,1,22.2999,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,568.77,2100.54,0.0
gfx950,256,160,6144,7168,mxfp8,flydsl_mxfp8,721,1,22.085,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,638.12,2135.08,0.0
gfx950,256,176,6144,7168,mxfp8,flydsl_mxfp8,721,1,30.0221,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,516.36,1580.98,0.0
gfx950,256,192,6144,7168,mxfp8,flydsl_mxfp8,721,1,30.0995,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,561.85,1587.26,0.0
gfx950,256,208,6144,7168,mxfp8,flydsl_mxfp8,721,1,31.0588,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,589.87,1548.26,0.0
gfx950,256,224,6144,7168,mxfp8,flydsl_mxfp8,721,1,31.1213,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,633.97,1555.15,0.0
gfx950,256,240,6144,7168,mxfp8,flydsl_mxfp8,246,1,31.6341,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x1x4_default,668.24,1539.78,0.0
gfx950,256,256,6144,7168,mxfp8,flydsl_mxfp8,334,1,32.1553,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x1x1x1x4_default,701.24,1524.51,0.0
gfx950,256,288,6144,7168,mxfp8,flydsl_mxfp8,338,1,33.0533,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x1x1x1x4_default,767.46,1501.92,0.0
gfx950,256,320,6144,7168,mxfp8,flydsl_mxfp8,423,1,33.4242,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x0x1x2x4_default,843.27,1503.88,0.0
gfx950,256,352,6144,7168,mxfp8,flydsl_mxfp8,661,1,35.8018,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x1x1x3x4_default,866.0,1421.4,0.0
gfx950,256,384,6144,7168,mxfp8,flydsl_mxfp8,661,1,35.9013,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x1x1x3x4_default,942.11,1434.8,0.0
gfx950,256,416,6144,7168,mxfp8,flydsl_mxfp8,729,1,36.8094,flydsl_bpreshuflle_96x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,995.44,1416.32,0.0
gfx950,256,448,6144,7168,mxfp8,flydsl_mxfp8,729,1,37.6475,flydsl_bpreshuflle_96x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,1048.14,1401.33,0.0
gfx950,256,480,6144,7168,mxfp8,flydsl_mxfp8,427,1,38.2191,flydsl_bpreshuflle_96x128x256_MXF8_MXF8_B16_2x0x1x2x4_default,1106.22,1396.66,0.0
gfx950,256,512,6144,7168,mxfp8,flydsl_mxfp8,250,1,40.0348,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x0x1x1x4_default,1126.45,1348.87,0.0
gfx950,256,544,6144,7168,mxfp8,flydsl_mxfp8,162,1,41.6837,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x1x1x0x4_default,1149.51,1310.45,0.0
gfx950,256,576,6144,7168,mxfp8,flydsl_mxfp8,338,1,42.5893,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x1x1x1x4_default,1191.25,1297.2,0.0
gfx950,256,608,6144,7168,mxfp8,flydsl_mxfp8,74,1,43.6409,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x0x1x0x4_default,1227.13,1280.21,0.0
gfx950,256,640,6144,7168,mxfp8,flydsl_mxfp8,338,1,44.6249,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x1x1x1x4_default,1263.23,1265.93,0.0
gfx950,256,672,6144,7168,mxfp8,flydsl_mxfp8,254,1,46.8413,flydsl_bpreshuflle_96x128x256_MXF8_MXF8_B16_2x0x1x1x4_default,1263.63,1219.32,0.0
gfx950,256,704,6144,7168,mxfp8,flydsl_mxfp8,342,1,47.6762,flydsl_bpreshuflle_96x128x256_MXF8_MXF8_B16_2x1x1x1x4_default,1300.62,1211.03,0.0
gfx950,256,736,6144,7168,mxfp8,flydsl_mxfp8,254,1,48.0618,flydsl_bpreshuflle_96x128x256_MXF8_MXF8_B16_2x0x1x1x4_default,1348.83,1214.27,0.0
gfx950,256,768,6144,7168,mxfp8,flydsl_mxfp8,789,1,49.6242,flydsl_bpreshuflle_96x128x256_MXF8_MXF8_B16_2x1x1x4x4_default,1363.16,1188.58,0.0
gfx950,256,800,6144,7168,mxfp8,flydsl_mxfp8,78,1,50.939,flydsl_bpreshuflle_96x128x256_MXF8_MXF8_B16_2x0x1x0x4_default,1383.31,1170.12,0.0
gfx950,256,832,6144,7168,mxfp8,flydsl_mxfp8,342,1,51.6742,flydsl_bpreshuflle_96x128x256_MXF8_MXF8_B16_2x1x1x1x4_default,1418.17,1165.53,0.0
gfx950,256,864,6144,7168,mxfp8,flydsl_mxfp8,789,1,51.6834,flydsl_bpreshuflle_96x128x256_MXF8_MXF8_B16_2x1x1x4x4_default,1472.45,1177.36,0.0
gfx950,256,896,6144,7168,mxfp8,flydsl_mxfp8,342,1,54.3918,flydsl_bpreshuflle_96x128x256_MXF8_MXF8_B16_2x1x1x1x4_default,1450.95,1130.18,0.0
gfx950,256,928,6144,7168,mxfp8,flydsl_mxfp8,342,1,52.461,flydsl_bpreshuflle_96x128x256_MXF8_MXF8_B16_2x1x1x1x4_default,1558.08,1183.65,0.0
gfx950,256,960,6144,7168,mxfp8,flydsl_mxfp8,78,1,54.2738,flydsl_bpreshuflle_96x128x256_MXF8_MXF8_B16_2x0x1x0x4_default,1557.97,1155.58,0.0
gfx950,256,992,6144,7168,mxfp8,flydsl_mxfp8,669,1,58.4654,flydsl_bpreshuflle_128x128x256_MXF8_MXF8_B16_2x1x1x3x4_default,1494.49,1083.39,0.0
gfx950,256,1024,6144,7168,mxfp8,flydsl_mxfp8,791,1,59.3695,flydsl_bpreshuflle_128x128x256_MXF8_MXF8_B16_2x1x1x4x4_default,1519.2,1077.37,0.0
gfx950,256,1088,6144,7168,mxfp8,flydsl_mxfp8,170,1,62.1075,flydsl_bpreshuflle_128x128x256_MXF8_MXF8_B16_2x1x1x0x4_default,1542.99,1049.93,0.0
gfx950,256,1152,6144,7168,mxfp8,flydsl_mxfp8,515,1,62.5587,flydsl_bpreshuflle_128x128x256_MXF8_MXF8_B16_2x1x1x2x4_default,1621.97,1062.26,0.0
gfx950,256,1216,6144,7168,mxfp8,flydsl_mxfp8,170,1,64.3071,flydsl_bpreshuflle_128x128x256_MXF8_MXF8_B16_2x1x1x0x4_default,1665.54,1052.74,0.0
gfx950,256,1280,6144,7168,mxfp8,flydsl_mxfp8,593,1,66.4575,flydsl_bpreshuflle_128x128x256_MXF8_MXF8_B16_2x0x1x3x4_default,1696.47,1037.41,0.0
gfx950,256,1344,6144,7168,mxfp8,flydsl_mxfp8,343,1,72.1407,flydsl_bpreshuflle_96x256x128_MXF8_MXF8_B16_2x1x1x1x4_default,1640.96,972.95,0.0
gfx950,256,1408,6144,7168,mxfp8,flydsl_mxfp8,626,1,76.6852,flydsl_bpreshuflle_96x128x128_MXF8_MXF8_B16_2x1x0x3x4_default,1617.22,931.53,0.0
gfx950,256,1472,6144,7168,mxfp8,flydsl_mxfp8,512,1,76.1087,flydsl_bpreshuflle_96x256x128_MXF8_MXF8_B16_2x1x1x2x4_default,1703.54,954.94,0.0
gfx950,256,1536,6144,7168,mxfp8,flydsl_mxfp8,512,1,75.8704,flydsl_bpreshuflle_96x256x128_MXF8_MXF8_B16_2x1x1x2x4_default,1783.19,974.35,0.0
gfx950,256,1600,6144,7168,mxfp8,flydsl_mxfp8,167,1,80.1988,flydsl_bpreshuflle_96x256x128_MXF8_MXF8_B16_2x1x1x0x4_default,1757.24,937.29,0.0
gfx950,256,1664,6144,7168,mxfp8,flydsl_mxfp8,167,1,80.1885,flydsl_bpreshuflle_96x256x128_MXF8_MXF8_B16_2x1x1x0x4_default,1827.77,952.94,0.0
gfx950,256,1728,6144,7168,mxfp8,flydsl_mxfp8,343,1,82.3636,flydsl_bpreshuflle_96x256x128_MXF8_MXF8_B16_2x1x1x1x4_default,1847.94,942.89,0.0
gfx950,256,1792,6144,7168,mxfp8,flydsl_mxfp8,167,1,84.2768,flydsl_bpreshuflle_96x256x128_MXF8_MXF8_B16_2x1x1x0x4_default,1872.88,936.26,0.0
gfx950,256,1856,6144,7168,mxfp8,flydsl_mxfp8,512,1,83.9504,flydsl_bpreshuflle_96x256x128_MXF8_MXF8_B16_2x1x1x2x4_default,1947.31,954.74,0.0
gfx950,256,1920,6144,7168,mxfp8,flydsl_mxfp8,167,1,85.2587,flydsl_bpreshuflle_96x256x128_MXF8_MXF8_B16_2x1x1x0x4_default,1983.54,954.69,0.0
gfx950,256,1984,6144,7168,mxfp8,flydsl_mxfp8,512,1,88.5266,flydsl_bpreshuflle_96x256x128_MXF8_MXF8_B16_2x1x1x2x4_default,1974.0,933.51,0.0
gfx950,256,2048,6144,7168,mxfp8,flydsl_mxfp8,592,1,97.6753,flydsl_bpreshuflle_128x128x128_MXF8_MXF8_B16_2x0x1x3x4_default,1846.82,858.83,0.0
gfx950,256,4096,6144,7168,mxfp8,flydsl_mxfp8,432,1,165.8923,flydsl_bpreshuflle_128x256x128_MXF8_MXF8_B16_2x0x1x2x4_default,2174.77,745.86,0.0
gfx950,256,6144,6144,7168,mxfp8,flydsl_mxfp8,167,1,228.9566,flydsl_bpreshuflle_96x256x128_MXF8_MXF8_B16_2x1x1x0x4_default,2363.62,714.45,0.0
gfx950,256,8192,6144,7168,mxfp8,flydsl_mxfp8,432,1,313.603,flydsl_bpreshuflle_128x256x128_MXF8_MXF8_B16_2x0x1x2x4_default,2300.85,648.67,0.0
gfx950,256,10240,6144,7168,mxfp8,flydsl_mxfp8,432,1,383.4182,flydsl_bpreshuflle_128x256x128_MXF8_MXF8_B16_2x0x1x2x4_default,2352.37,634.48,0.0
gfx950,256,12288,6144,7168,mxfp8,flydsl_mxfp8,167,1,441.0074,flydsl_bpreshuflle_96x256x128_MXF8_MXF8_B16_2x1x1x0x4_default,2454.23,641.97,0.0
gfx950,256,14336,6144,7168,mxfp8,flydsl_mxfp8,432,1,525.9485,flydsl_bpreshuflle_128x256x128_MXF8_MXF8_B16_2x0x1x2x4_default,2400.84,614.06,0.0
gfx950,256,16384,6144,7168,mxfp8,flydsl_mxfp8,432,1,586.1202,flydsl_bpreshuflle_128x256x128_MXF8_MXF8_B16_2x0x1x2x4_default,2462.14,619.0,0.0
gfx950,256,20480,6144,7168,mxfp8,flydsl_mxfp8,411,1,747.2474,flydsl_bpreshuflle_128x256x128_MXF8_MXF8_B16_2x0x1x2x0_default,2414.04,592.17,0.0
gfx950,256,24576,6144,7168,mxfp8,flydsl_mxfp8,411,1,908.1824,flydsl_bpreshuflle_128x256x128_MXF8_MXF8_B16_2x0x1x2x0_default,2383.51,574.98,0.0
gfx950,256,28672,6144,7168,mxfp8,flydsl_mxfp8,432,1,1056.6254,flydsl_bpreshuflle_128x256x128_MXF8_MXF8_B16_2x0x1x2x4_default,2390.1,569.63,0.0
gfx950,256,32768,6144,7168,mxfp8,flydsl_mxfp8,432,1,1210.0,flydsl_bpreshuflle_128x256x128_MXF8_MXF8_B16_2x0x1x2x4_default,2385.3,563.28,0.0
gfx950,256,40960,6144,7168,mxfp8,flydsl_mxfp8,167,1,1542.4747,flydsl_bpreshuflle_96x256x128_MXF8_MXF8_B16_2x1x1x0x4_default,2338.95,545.2,0.0
gfx950,256,49152,6144,7168,mxfp8,flydsl_mxfp8,432,1,1804.5208,flydsl_bpreshuflle_128x256x128_MXF8_MXF8_B16_2x0x1x2x4_default,2399.16,554.35,0.0
gfx950,256,57344,6144,7168,mxfp8,flydsl_mxfp8,432,1,2100.277,flydsl_bpreshuflle_128x256x128_MXF8_MXF8_B16_2x0x1x2x4_default,2404.86,552.18,0.0
gfx950,256,65536,6144,7168,mxfp8,flydsl_mxfp8,512,1,2446.1306,flydsl_bpreshuflle_96x256x128_MXF8_MXF8_B16_2x1x1x2x4_default,2359.82,539.26,0.0
gfx950,256,1,7168,384,mxfp8,flydsl_mxfp8,675,1,3.9281,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x4x0_default,1.4,704.47,0.0
gfx950,256,1,7168,3072,mxfp8,flydsl_mxfp8,524,1,11.6099,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x3x0_default,3.79,1898.16,0.0
gfx950,256,1,7168,7168,mxfp8,flydsl_mxfp8,4,1,23.314,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x0x0_default,4.41,2204.76,0.0
gfx950,256,1,7168,16384,mxfp8,flydsl_mxfp8,356,1,49.9683,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x2x0_default,4.7,2350.92,0.0
gfx950,256,2,7168,384,mxfp8,flydsl_mxfp8,355,1,3.8582,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x2x0_default,2.85,721.05,0.0
gfx950,256,2,7168,3072,mxfp8,flydsl_mxfp8,224,1,11.9573,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x1x0_default,7.37,1844.47,0.0
gfx950,256,2,7168,7168,mxfp8,flydsl_mxfp8,180,1,23.5271,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x1x0_default,8.74,2185.7,0.0
gfx950,256,2,7168,16384,mxfp8,flydsl_mxfp8,524,1,50.0274,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x3x0_default,9.39,2348.75,0.0
gfx950,256,4,7168,384,mxfp8,flydsl_mxfp8,675,1,4.0221,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x4x0_default,5.47,698.99,0.0
gfx950,256,4,7168,3072,mxfp8,flydsl_mxfp8,356,1,11.6124,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x2x0_default,15.17,1902.25,0.0
gfx950,256,4,7168,7168,mxfp8,flydsl_mxfp8,92,1,24.0121,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x1x0x0x0_default,17.12,2143.35,0.0
gfx950,256,4,7168,16384,mxfp8,flydsl_mxfp8,356,1,50.1241,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x2x0_default,18.74,2345.45,0.0
gfx950,256,8,7168,384,mxfp8,flydsl_mxfp8,355,1,4.0866,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x2x0_default,10.78,702.36,0.0
gfx950,256,8,7168,3072,mxfp8,flydsl_mxfp8,736,1,11.6001,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x1x0x4x0_default,30.37,1910.27,0.0
gfx950,256,8,7168,7168,mxfp8,flydsl_mxfp8,600,1,23.5086,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x1x0x3x0_default,34.97,2192.91,0.0
gfx950,256,8,7168,16384,mxfp8,flydsl_mxfp8,180,1,50.2742,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x1x0_default,37.38,2340.89,0.0
gfx950,256,16,7168,384,mxfp8,flydsl_mxfp8,355,1,4.1514,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x2x0_default,21.22,719.76,0.0
gfx950,256,16,7168,3072,mxfp8,flydsl_mxfp8,180,1,11.8277,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x1x0_default,59.58,1885.29,0.0
gfx950,256,16,7168,7168,mxfp8,flydsl_mxfp8,524,1,17.3583,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x3x0_default,94.72,2979.8,0.0
gfx950,256,16,7168,16384,mxfp8,flydsl_mxfp8,4,1,51.1124,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x0x0_default,73.53,2307.31,0.0
gfx950,256,32,7168,384,mxfp8,flydsl_mxfp8,675,1,4.1978,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x4x0_default,41.97,767.91,0.0
gfx950,256,32,7168,3072,mxfp8,flydsl_mxfp8,180,1,12.2128,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x1x0_default,115.39,1848.65,0.0
gfx950,256,32,7168,7168,mxfp8,flydsl_mxfp8,268,1,24.9188,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x1x0x1x0_default,131.96,2089.52,0.0
gfx950,256,32,7168,16384,mxfp8,flydsl_mxfp8,180,1,52.5538,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x1x0_default,143.02,2253.38,0.0
gfx950,256,48,7168,384,mxfp8,flydsl_mxfp8,675,1,4.2207,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x4x0_default,62.61,819.55,0.0
gfx950,256,48,7168,3072,mxfp8,flydsl_mxfp8,356,1,11.9422,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x2x0_default,177.01,1913.86,0.0
gfx950,256,48,7168,7168,mxfp8,flydsl_mxfp8,721,1,22.3362,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,220.83,2346.52,0.0
gfx950,256,48,7168,16384,mxfp8,flydsl_mxfp8,721,1,49.5541,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,227.51,2399.7,0.0
gfx950,256,64,7168,384,mxfp8,flydsl_mxfp8,523,1,4.2798,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x3x0_default,82.32,863.26,0.0
gfx950,256,64,7168,3072,mxfp8,flydsl_mxfp8,721,1,11.772,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,239.43,1965.19,0.0
gfx950,256,64,7168,7168,mxfp8,flydsl_mxfp8,721,1,22.9225,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,286.91,2301.52,0.0
gfx950,256,64,7168,16384,mxfp8,flydsl_mxfp8,721,1,50.4315,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,298.08,2367.7,0.0
gfx950,256,80,7168,384,mxfp8,flydsl_mxfp8,523,1,4.2521,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x3x0_default,103.57,924.28,0.0
gfx950,256,80,7168,3072,mxfp8,flydsl_mxfp8,721,1,11.5007,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,306.35,2035.77,0.0
gfx950,256,80,7168,7168,mxfp8,flydsl_mxfp8,721,1,21.7535,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,377.91,2441.01,0.0
gfx950,256,80,7168,16384,mxfp8,flydsl_mxfp8,721,1,48.7882,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,385.14,2457.52,0.0
gfx950,256,96,7168,384,mxfp8,flydsl_mxfp8,675,1,4.3186,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x4x0_default,122.37,964.58,0.0
gfx950,256,96,7168,3072,mxfp8,flydsl_mxfp8,721,1,12.1382,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,348.31,1951.79,0.0
gfx950,256,96,7168,7168,mxfp8,flydsl_mxfp8,721,1,22.2875,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,442.62,2397.96,0.0
gfx950,256,96,7168,16384,mxfp8,flydsl_mxfp8,721,1,49.2238,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,458.08,2445.76,0.0
gfx950,256,112,7168,384,mxfp8,flydsl_mxfp8,542,1,4.5764,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x3x4_default,134.73,961.71,0.0
gfx950,256,112,7168,3072,mxfp8,flydsl_mxfp8,70,1,12.3378,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x0x4_default,399.79,1942.79,0.0
gfx950,256,112,7168,7168,mxfp8,flydsl_mxfp8,721,1,22.4339,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,513.03,2397.65,0.0
gfx950,256,112,7168,16384,mxfp8,flydsl_mxfp8,721,1,49.0599,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,536.22,2463.95,0.0
gfx950,256,128,7168,384,mxfp8,flydsl_mxfp8,690,1,4.6168,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x4x4_default,152.63,1004.3,0.0
gfx950,256,128,7168,3072,mxfp8,flydsl_mxfp8,721,1,11.8978,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,473.8,2038.05,0.0
gfx950,256,128,7168,7168,mxfp8,flydsl_mxfp8,721,1,23.1456,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,568.29,2338.79,0.0
gfx950,256,128,7168,16384,mxfp8,flydsl_mxfp8,721,1,49.8844,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,602.69,2433.08,0.0
gfx950,256,144,7168,384,mxfp8,flydsl_mxfp8,542,1,4.7298,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x3x4_default,167.6,1030.11,0.0
gfx950,256,144,7168,3072,mxfp8,flydsl_mxfp8,290,1,14.9858,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x1x0x1x4_default,423.19,1636.67,0.0
gfx950,256,144,7168,7168,mxfp8,flydsl_mxfp8,721,1,30.4751,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,485.56,1787.58,0.0
gfx950,256,144,7168,16384,mxfp8,flydsl_mxfp8,74,1,65.5126,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x0x1x0x4_default,516.28,1860.16,0.0
gfx950,256,160,7168,384,mxfp8,flydsl_mxfp8,25,1,4.8115,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x0x4_default,183.06,1061.56,0.0
gfx950,256,160,7168,3072,mxfp8,flydsl_mxfp8,721,1,15.1316,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,465.68,1639.31,0.0
gfx950,256,160,7168,7168,mxfp8,flydsl_mxfp8,721,1,30.7189,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x4x4_default,535.23,1784.6,0.0
gfx950,256,160,7168,16384,mxfp8,flydsl_mxfp8,250,1,65.6939,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x0x1x1x4_default,572.06,1862.51,0.0
gfx950,256,176,7168,384,mxfp8,flydsl_mxfp8,460,1,5.1289,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x1x0x2x4_default,188.91,1041.79,0.0
gfx950,256,176,7168,3072,mxfp8,flydsl_mxfp8,26,1,16.0787,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x0x0x4_default,482.07,1560.07,0.0
gfx950,256,176,7168,7168,mxfp8,flydsl_mxfp8,585,1,32.222,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x0x1x3x4_default,561.29,1712.03,0.0
gfx950,256,176,7168,16384,mxfp8,flydsl_mxfp8,250,1,65.7242,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x0x1x1x4_default,628.98,1869.13,0.0
gfx950,256,192,7168,384,mxfp8,flydsl_mxfp8,201,1,5.0286,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x1x4_default,210.19,1109.4,0.0
gfx950,256,192,7168,3072,mxfp8,flydsl_mxfp8,585,1,16.1296,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x0x1x3x4_default,524.24,1572.42,0.0
gfx950,256,192,7168,7168,mxfp8,flydsl_mxfp8,585,1,32.422,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x0x1x3x4_default,608.54,1712.08,0.0
gfx950,256,192,7168,16384,mxfp8,flydsl_mxfp8,74,1,66.5098,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x0x1x0x4_default,678.05,1854.44,0.0
gfx950,256,208,7168,384,mxfp8,flydsl_mxfp8,542,1,5.0605,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x3x4_default,226.27,1148.95,0.0
gfx950,256,208,7168,3072,mxfp8,flydsl_mxfp8,461,1,15.5313,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x1x0x2x4_default,589.8,1650.92,0.0
gfx950,256,208,7168,7168,mxfp8,flydsl_mxfp8,585,1,32.3525,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x0x1x3x4_default,660.67,1726.39,0.0
gfx950,256,208,7168,16384,mxfp8,flydsl_mxfp8,585,1,66.3624,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x0x1x3x4_default,736.19,1865.97,0.0
gfx950,256,224,7168,384,mxfp8,flydsl_mxfp8,201,1,5.1538,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x1x4_default,239.27,1173.85,0.0
gfx950,256,224,7168,3072,mxfp8,flydsl_mxfp8,461,1,15.6182,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x1x0x2x4_default,631.64,1659.57,0.0
gfx950,256,224,7168,7168,mxfp8,flydsl_mxfp8,423,1,32.9831,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x0x1x2x4_default,697.88,1703.82,0.0
gfx950,256,224,7168,16384,mxfp8,flydsl_mxfp8,585,1,66.6565,flydsl_bpreshuflle_64x128x256_MXF8_MXF8_B16_2x0x1x3x4_default,789.32,1865.11,0.0
gfx950,256,240,7168,384,mxfp8,flydsl_mxfp8,376,1,5.3692,flydsl_bpreshuflle_32x128x128_MXF8_MXF8_B16_2x0x0x2x4_default,246.07,1170.62,0.0
gfx950,256,240,7168,3072,mxfp8,flydsl_mxfp8,419,1,16.1807,flydsl_bpreshuflle_32x128x256_MXF8_MXF8_B16_2x0x1x2x4_default,653.23,1619.09,0.0
